Customer_ID,Total_Revenue,Total_Orders,Total_Quantity,First_Purchase,Last_Purchase,Customer_Lifespan_Days,Average_Order_Value,CLV,CLV_Segment
16131.0,6359.73,9,2951,2009-02-12 10:09:00,2010-10-10 10:47:00,605.0,706.6366666666667,6359.73,VIP
16132.0,664.1999999999999,2,280,,,,332.09999999999997,664.1999999999999,High Value
16133.0,7923.22,32,4716,2010-01-09 15:04:00,2010-12-11 09:44:00,335.0,247.600625,7923.22,VIP
16134.0,1516.3,4,1265,2010-08-09 15:38:00,2010-12-10 10:44:00,122.0,379.075,1516.3,High Value
16135.0,301.9,1,186,2010-05-05 09:35:00,2010-05-05 09:35:00,0.0,301.9,301.9,Medium Value
16136.0,211.7,2,182,2010-07-03 11:51:00,2010-07-03 11:51:00,0.0,105.85,211.7,Low Value
16137.0,422.7,1,210,,,,422.7,422.7,Medium Value
16138.0,902.4,4,773,2010-06-12 15:10:00,2010-06-12 15:10:00,0.0,225.6,902.4,High Value
16139.0,475.74,2,272,2009-03-12 13:51:00,2009-03-12 13:51:00,0.0,237.87,475.74,Medium Value
16140.0,832.4200000000001,2,646,2010-03-12 14:40:00,2010-03-12 14:40:00,0.0,416.21000000000004,832.4200000000001,High Value
16141.0,335.54,1,172,,,,335.54,335.54,Medium Value
16143.0,2447.04,10,1077,2009-10-12 09:44:00,2010-11-11 19:51:00,395.0,244.704,2447.04,VIP
16145.0,2951.62,11,2111,2010-02-09 11:54:00,2010-11-06 10:12:00,269.0,268.3290909090909,2951.62,VIP
16146.0,212.25,1,117,,,,212.25,212.25,Low Value
16147.0,1992.02,6,1076,2010-03-11 16:11:00,2010-05-02 12:26:00,51.0,332.00333333333333,1992.02,VIP
16148.0,294.05,3,175,,,,98.01666666666667,294.05,Medium Value
16149.0,141.70000000000002,1,290,2010-06-10 15:54:00,2010-06-10 15:54:00,0.0,141.70000000000002,141.70000000000002,Low Value
16150.0,2248.62,11,1094,2009-01-12 14:02:00,2010-09-05 14:14:00,601.0,204.42,2248.62,VIP
16151.0,-4217.59,1,-1,,,,-4217.59,-4217.59,Low Value
16153.0,3213.28,8,2583,2010-06-07 12:38:00,2010-06-07 12:38:00,0.0,401.66,3213.28,VIP
16154.0,-10.5,1,-1,,,,-10.5,-10.5,Low Value
16155.0,781.05,6,482,,,,130.17499999999998,781.05,High Value
16156.0,2908.9700000000003,13,1761,2009-02-12 17:06:00,2010-08-10 11:51:00,543.0,223.7669230769231,2908.9700000000003,VIP
16158.0,611.32,10,180,2009-05-12 15:00:00,2010-05-07 13:55:00,359.0,61.132000000000005,611.32,Medium Value
16159.0,882.09,4,397,2009-03-12 11:51:00,2010-02-03 14:57:00,328.0,220.5225,882.09,High Value
16161.0,7095.99,33,3740,2010-01-11 11:32:00,2010-12-10 11:39:00,333.0,215.03,7095.99,VIP
16163.0,1822.03,12,549,2009-02-12 10:00:00,2010-11-06 12:09:00,632.0,151.83583333333334,1822.03,VIP
16165.0,79.9,1,2,,,,79.9,79.9,Low Value
16166.0,327.48,4,156,2010-07-10 15:44:00,2010-07-10 15:44:00,0.0,81.87,327.48,Medium Value
16167.0,1149.8700000000001,6,1459,2009-01-12 10:46:00,2010-01-04 17:23:00,357.0,191.645,1149.8700000000001,High Value
16168.0,6768.48,46,3191,2009-03-12 12:38:00,2010-12-07 13:00:00,635.0,147.14086956521737,6768.48,VIP
16170.0,4933.25,18,4265,2010-01-09 12:22:00,2010-12-08 11:30:00,332.0,274.06944444444446,4933.25,VIP
16172.0,744.34,3,632,,,,248.11333333333334,744.34,High Value
16174.0,1237.2,4,780,2010-05-08 12:33:00,2010-07-05 09:58:00,57.0,309.3,1237.2,High Value
16175.0,798.85,3,399,,,,266.28333333333336,798.85,High Value
16176.0,1964.04,7,913,,,,280.57714285714286,1964.04,VIP
16177.0,1809.66,11,906,2010-01-10 15:36:00,2010-09-09 18:08:00,242.0,164.51454545454547,1809.66,VIP
16178.0,414.7,1,210,2010-03-11 14:46:00,2010-03-11 14:46:00,0.0,414.7,414.7,Medium Value
16180.0,5952.79,6,3932,2010-09-08 11:27:00,2010-09-08 11:27:00,0.0,992.1316666666667,5952.79,VIP
16182.0,3354.0,5,2096,2010-09-03 09:34:00,2010-12-07 09:04:00,94.0,670.8,3354.0,VIP
16183.0,739.1,3,238,2010-03-11 13:14:00,2010-10-11 11:12:00,213.0,246.36666666666667,739.1,High Value
16185.0,115.31,1,61,,,,115.31,115.31,Low Value
16186.0,4991.97,18,3789,2009-09-12 15:36:00,2010-12-11 13:55:00,454.0,277.3316666666667,4991.97,VIP
16188.0,95.85000000000001,2,55,,,,47.925000000000004,95.85000000000001,Low Value
16190.0,2508.4700000000003,7,1143,2010-01-07 11:37:00,2010-10-11 09:43:00,276.0,358.3528571428572,2508.4700000000003,VIP
16191.0,10248.800000000001,15,5951,2009-11-12 12:24:00,2010-11-06 10:47:00,358.0,683.2533333333334,10248.800000000001,VIP
16192.0,351.3,1,208,2009-04-12 12:28:00,2009-04-12 12:28:00,0.0,351.3,351.3,Medium Value
16193.0,315.98,1,160,,,,315.98,315.98,Medium Value
16194.0,308.59999999999997,1,140,,,,308.59999999999997,308.59999999999997,Medium Value
16195.0,323.25,1,123,,,,323.25,323.25,Medium Value
16196.0,93.3,1,26,2010-08-08 11:40:00,2010-08-08 11:40:00,0.0,93.3,93.3,Low Value
16197.0,2016.71,9,1420,2010-06-08 09:28:00,2010-07-07 12:53:00,29.0,224.07888888888888,2016.71,VIP
16198.0,629.36,1,255,,,,629.36,629.36,Medium Value
16199.0,942.75,7,321,2010-09-06 15:15:00,2010-12-11 12:55:00,95.0,134.67857142857142,942.75,High Value
16200.0,4549.33,11,2564,2009-02-12 15:04:00,2010-06-06 14:17:00,478.0,413.57545454545453,4549.33,VIP
16201.0,248.65,1,135,,,,248.65,248.65,Low Value
16202.0,2101.77,10,1091,2009-02-12 10:48:00,2010-03-06 15:50:00,387.0,210.177,2101.77,VIP
16203.0,521.64,3,345,2010-02-12 15:39:00,2010-11-11 13:33:00,271.0,173.88,521.64,Medium Value
16204.0,533.53,3,451,2009-08-12 17:44:00,2009-08-12 17:44:00,0.0,177.84333333333333,533.53,Medium Value
16205.0,1069.23,3,938,2010-04-10 12:46:00,2010-08-11 12:17:00,122.0,356.41,1069.23,High Value
16206.0,2060.31,10,1111,2010-07-11 11:11:00,2010-12-09 11:29:00,151.0,206.031,2060.31,VIP
16208.0,2776.19,8,1208,2010-09-03 12:53:00,2010-12-09 14:44:00,97.0,347.02375,2776.19,VIP
16209.0,1884.16,4,716,2010-07-07 12:32:00,2010-11-06 11:58:00,121.0,471.04,1884.16,VIP
16210.0,17217.760000000002,21,6673,2009-02-12 12:54:00,2010-11-11 12:19:00,636.0,819.8933333333334,17217.760000000002,VIP
16211.0,543.5699999999999,2,365,,,,271.78499999999997,543.5699999999999,Medium Value
16212.0,603.37,2,327,2010-07-02 15:26:00,2010-07-02 15:26:00,0.0,301.685,603.37,Medium Value
16214.0,975.5,1,888,,,,975.5,975.5,High Value
16218.0,1288.73,12,1115,2010-01-12 11:29:00,2010-12-09 11:47:00,331.0,107.39416666666666,1288.73,High Value
16219.0,40.8,1,48,,,,40.8,40.8,Low Value
16220.0,-10.17,1,-3,2009-11-12 13:36:00,2009-11-12 13:36:00,0.0,-10.17,-10.17,Low Value
16221.0,1364.15,8,796,2010-07-09 14:04:00,2010-12-08 15:20:00,152.0,170.51875,1364.15,High Value
16222.0,498.5,1,138,,,,498.5,498.5,Medium Value
16223.0,1102.3500000000001,2,651,2010-09-11 12:07:00,2010-09-11 12:07:00,0.0,551.1750000000001,1102.3500000000001,High Value
16224.0,321.24,1,439,,,,321.24,321.24,Medium Value
16225.0,1725.5900000000001,13,786,2010-02-09 16:47:00,2010-10-08 10:33:00,240.0,132.73769230769233,1725.5900000000001,VIP
16226.0,417.05,2,329,,,,208.525,417.05,Medium Value
16227.0,640.5,4,294,2010-02-08 14:16:00,2010-04-08 13:18:00,58.0,160.125,640.5,Medium Value
16228.0,886.1600000000001,4,560,2010-04-11 18:54:00,2010-04-11 18:57:00,0.0,221.54000000000002,886.1600000000001,High Value
16229.0,1824.76,5,968,2010-06-07 16:36:00,2010-06-07 16:36:00,0.0,364.952,1824.76,VIP
16231.0,1078.22,4,564,2010-11-10 17:29:00,2010-11-10 17:29:00,0.0,269.555,1078.22,High Value
16232.0,1708.79,5,1289,2010-05-10 19:22:00,2010-12-08 10:04:00,211.0,341.758,1708.79,VIP
16233.0,1396.58,8,512,2009-02-12 13:23:00,2010-08-12 12:51:00,545.0,174.5725,1396.58,High Value
16234.0,312.78,4,162,,,,78.195,312.78,Medium Value
16235.0,1132.2,5,452,2010-03-09 11:47:00,2010-11-10 16:24:00,246.0,226.44,1132.2,High Value
16237.0,136.65,1,57,,,,136.65,136.65,Low Value
16238.0,63.66,1,85,,,,63.66,63.66,Low Value
16239.0,1078.0,4,464,2010-02-09 19:17:00,2010-08-10 13:15:00,181.0,269.5,1078.0,High Value
16241.0,1721.44,4,924,2010-05-12 11:04:00,2010-12-11 13:34:00,213.0,430.36,1721.44,VIP
16242.0,3835.04,10,1965,2010-06-06 09:41:00,2010-06-06 10:57:00,0.0,383.504,3835.04,VIP
16244.0,1056.63,1,619,2010-02-12 11:41:00,2010-02-12 11:41:00,0.0,1056.63,1056.63,High Value
16246.0,827.25,2,338,2010-06-09 12:04:00,2010-08-02 12:32:00,54.0,413.625,827.25,High Value
16250.0,401.94,2,168,2010-01-12 09:59:00,2010-01-12 09:59:00,0.0,200.97,401.94,Medium Value
16251.0,128.31,1,44,,,,128.31,128.31,Low Value
16252.0,2.6645352591003757e-15,2,0,2010-08-12 16:15:00,2010-08-12 16:15:00,0.0,1.3322676295501878e-15,2.6645352591003757e-15,Low Value
16253.0,3611.29,6,2827,2009-08-12 17:24:00,2010-06-10 10:41:00,301.0,601.8816666666667,3611.29,VIP
16254.0,985.14,3,549,,,,328.38,985.14,High Value
16255.0,2225.09,10,1255,2010-02-11 13:15:00,2010-09-12 14:25:00,213.0,222.50900000000001,2225.09,VIP
16256.0,876.9399999999999,2,1009,2010-03-08 08:58:00,2010-03-08 08:58:00,0.0,438.46999999999997,876.9399999999999,High Value
16258.0,6630.01,11,4186,2010-02-09 08:57:00,2010-10-03 14:19:00,236.0,602.7281818181818,6630.01,VIP
16259.0,361.94,3,162,,,,120.64666666666666,361.94,Medium Value
16261.0,312.62,2,153,,,,156.31,312.62,Medium Value
16262.0,709.4300000000001,2,434,,,,354.71500000000003,709.4300000000001,High Value
16263.0,351.01,1,200,2010-12-10 14:52:00,2010-12-10 14:52:00,0.0,351.01,351.01,Medium Value
16264.0,837.53,2,632,,,,418.765,837.53,High Value
16265.0,1470.47,4,562,2010-05-11 12:09:00,2010-11-11 19:32:00,184.0,367.6175,1470.47,High Value
16266.0,896.06,7,393,2010-04-02 16:21:00,2010-12-10 17:20:00,252.0,128.00857142857143,896.06,High Value
16267.0,186.66,1,198,,,,186.66,186.66,Low Value
16269.0,714.59,2,577,2010-07-10 16:17:00,2010-07-10 16:17:00,0.0,357.295,714.59,High Value
16271.0,2033.78,5,1361,2010-06-06 10:56:00,2010-08-09 15:00:00,64.0,406.756,2033.78,VIP
16273.0,336.03999999999996,2,46,2010-01-03 13:24:00,2010-01-03 13:24:00,0.0,168.01999999999998,336.03999999999996,Medium Value
16274.0,357.95,1,155,2010-01-12 15:35:00,2010-01-12 15:35:00,0.0,357.95,357.95,Medium Value
16275.0,1591.24,2,932,2010-08-03 14:41:00,2010-08-03 14:41:00,0.0,795.62,1591.24,High Value
16276.0,1818.79,2,1047,2010-11-04 12:02:00,2010-11-04 12:02:00,0.0,909.395,1818.79,VIP
16277.0,188.69,1,33,2009-06-12 11:27:00,2009-06-12 11:27:00,0.0,188.69,188.69,Low Value
16278.0,518.76,4,218,,,,129.69,518.76,Medium Value
16279.0,4195.5,6,2637,2010-03-06 11:44:00,2010-10-08 08:49:00,215.0,699.25,4195.5,VIP
16280.0,238.05,1,101,,,,238.05,238.05,Low Value
16281.0,1354.46,3,634,2010-12-10 09:01:00,2010-12-10 09:01:00,0.0,451.4866666666667,1354.46,High Value
16282.0,1139.28,2,676,2010-09-08 10:27:00,2010-09-08 10:27:00,0.0,569.64,1139.28,High Value
16283.0,2779.86,5,1642,,,,555.972,2779.86,VIP
16284.0,205.8,1,139,2010-11-11 13:27:00,2010-11-11 13:27:00,0.0,205.8,205.8,Low Value
16285.0,176.9,1,60,2010-03-03 16:03:00,2010-03-03 16:03:00,0.0,176.9,176.9,Low Value
16286.0,263.65,4,87,2010-10-05 13:51:00,2010-10-05 16:21:00,0.0,65.9125,263.65,Low Value
16287.0,864.48,4,1128,2010-08-03 14:15:00,2010-08-03 14:15:00,0.0,216.12,864.48,High Value
16288.0,129.85,1,19,,,,129.85,129.85,Low Value
16289.0,98.81,2,87,2010-03-09 14:02:00,2010-03-09 14:07:00,0.0,49.405,98.81,Low Value
16290.0,2069.3,4,1001,2010-01-09 11:52:00,2010-01-09 11:52:00,0.0,517.325,2069.3,VIP
16291.0,117.72,1,1,,,,117.72,117.72,Low Value
16292.0,890.56,7,492,2010-01-09 15:08:00,2010-03-09 11:13:00,58.0,127.22285714285714,890.56,High Value
16293.0,2395.46,8,1035,2009-11-12 09:58:00,2010-07-12 15:02:00,242.0,299.4325,2395.46,VIP
16294.0,126.05000000000001,1,54,,,,126.05000000000001,126.05000000000001,Low Value
16296.0,1245.97,6,632,2010-02-03 10:46:00,2010-07-01 18:33:00,148.0,207.66166666666666,1245.97,High Value
16298.0,481.8,6,108,2010-03-10 12:11:00,2010-12-10 17:24:00,275.0,80.3,481.8,Medium Value
16299.0,178.65,2,103,,,,89.325,178.65,Low Value
16300.0,1392.43,3,658,2010-02-02 11:40:00,2010-05-10 13:14:00,97.0,464.1433333333334,1392.43,High Value
16301.0,107.33,1,41,2009-03-12 10:20:00,2009-03-12 10:20:00,0.0,107.33,107.33,Low Value
16303.0,2517.89,5,1195,2010-11-10 11:32:00,2010-12-11 15:05:00,31.0,503.578,2517.89,VIP
16304.0,381.66,1,228,,,,381.66,381.66,Medium Value
16306.0,560.55,2,255,2010-01-10 09:36:00,2010-07-12 15:18:00,183.0,280.275,560.55,Medium Value
16307.0,1194.92,3,1123,2010-06-10 14:31:00,2010-11-05 14:40:00,148.0,398.3066666666667,1194.92,High Value
16308.0,2560.0,3,8000,,,,853.3333333333334,2560.0,VIP
16310.0,460.08,2,270,2010-07-03 15:41:00,2010-07-03 15:41:00,0.0,230.04,460.08,Medium Value
16312.0,171.15,1,53,2010-03-10 14:15:00,2010-03-10 14:15:00,0.0,171.15,171.15,Low Value
16314.0,1491.4,3,636,2010-07-09 09:31:00,2010-07-09 09:31:00,0.0,497.1333333333334,1491.4,High Value
16315.0,176.34,1,68,,,,176.34,176.34,Low Value
16316.0,2777.75,7,1568,2010-01-11 08:56:00,2010-09-09 18:32:00,241.0,396.82142857142856,2777.75,VIP
16317.0,838.11,3,345,2010-04-05 10:17:00,2010-07-06 14:24:00,92.0,279.37,838.11,High Value
16320.0,3390.39,6,2574,2010-01-09 15:08:00,2010-12-09 13:51:00,333.0,565.0649999999999,3390.39,VIP
16321.0,34.8,3,24,2009-01-12 10:33:00,2009-01-12 10:36:00,0.0,11.6,34.8,Low Value
16323.0,146.16,1,96,2010-11-05 09:48:00,2010-11-05 09:48:00,0.0,146.16,146.16,Low Value
16325.0,2953.3,12,2253,2009-04-12 13:21:00,2010-12-10 17:29:00,607.0,246.10833333333335,2953.3,VIP
16326.0,1621.03,11,410,2010-02-05 12:44:00,2010-02-05 12:44:00,0.0,147.36636363636364,1621.03,High Value
16327.0,6861.3,15,5956,2010-04-11 13:03:00,2010-05-12 12:43:00,30.0,457.42,6861.3,VIP
16328.0,310.83,1,141,,,,310.83,310.83,Medium Value
16329.0,1703.07,4,826,2009-01-12 11:34:00,2010-08-10 12:44:00,575.0,425.7675,1703.07,VIP
16330.0,382.42,4,180,2010-11-10 14:59:00,2010-11-10 14:59:00,0.0,95.605,382.42,Medium Value
16331.0,2037.7,6,756,2010-03-09 15:47:00,2010-07-03 10:55:00,115.0,339.6166666666667,2037.7,VIP
16332.0,406.77,5,295,2010-04-10 13:13:00,2010-04-10 13:13:00,0.0,81.354,406.77,Medium Value
16334.0,277.48,1,211,2010-04-08 16:38:00,2010-04-08 16:38:00,0.0,277.48,277.48,Low Value
16335.0,2747.0,8,1012,2009-04-12 10:18:00,2010-06-06 11:35:00,420.0,343.375,2747.0,VIP
16336.0,3517.69,4,1473,2010-07-09 12:53:00,2010-07-09 12:53:00,0.0,879.4225,3517.69,VIP
16340.0,976.99,2,844,2010-06-06 13:26:00,2010-06-06 13:26:00,0.0,488.495,976.99,High Value
16341.0,1872.91,4,1618,2010-09-04 10:30:00,2010-09-04 10:30:00,0.0,468.2275,1872.91,VIP
16343.0,316.59,1,227,,,,316.59,316.59,Medium Value
16344.0,741.3199999999999,3,688,2010-09-02 12:16:00,2010-09-02 12:16:00,0.0,247.10666666666665,741.3199999999999,High Value
16345.0,623.33,1,331,,,,623.33,623.33,Medium Value
16346.0,224.51,1,289,,,,224.51,224.51,Low Value
16347.0,2594.36,11,1391,2010-01-04 11:48:00,2010-12-03 12:41:00,333.0,235.8509090909091,2594.36,VIP
16348.0,328.77,1,359,2010-05-10 13:57:00,2010-05-10 13:57:00,0.0,328.77,328.77,Medium Value
16350.0,1106.02,8,527,2010-03-11 15:59:00,2010-09-12 14:43:00,184.0,138.2525,1106.02,High Value
16351.0,3125.23,17,2031,2009-04-12 16:12:00,2010-12-04 11:15:00,600.0,183.83705882352942,3125.23,VIP
16353.0,3310.2200000000003,19,1520,2009-07-12 13:55:00,2010-12-04 14:20:00,510.0,174.2221052631579,3310.2200000000003,VIP
16354.0,733.71,3,449,,,,244.57000000000002,733.71,High Value
16355.0,349.2,2,145,,,,174.6,349.2,Medium Value
16356.0,204.10000000000002,3,97,2010-06-06 11:26:00,2010-06-06 11:38:00,0.0,68.03333333333335,204.10000000000002,Low Value
16357.0,209.49,1,143,,,,209.49,209.49,Low Value
16358.0,892.1500000000001,1,763,2010-10-11 11:36:00,2010-10-11 11:36:00,0.0,892.1500000000001,892.1500000000001,High Value
16359.0,919.03,8,577,2010-01-07 14:39:00,2010-10-06 15:20:00,272.0,114.87875,919.03,High Value
16362.0,189.67,2,121,2010-05-10 12:32:00,2010-05-10 12:32:00,0.0,94.835,189.67,Low Value
16365.0,1756.3799999999999,8,615,2009-11-12 12:41:00,2010-09-11 13:59:00,303.0,219.54749999999999,1756.3799999999999,VIP
16366.0,1220.83,3,626,2010-06-05 13:28:00,2010-06-05 13:28:00,0.0,406.9433333333333,1220.83,High Value
16367.0,557.91,1,470,,,,557.91,557.91,Medium Value
16368.0,142.78,1,57,,,,142.78,142.78,Low Value
16369.0,1111.15,4,559,2010-07-04 16:52:00,2010-07-04 16:52:00,0.0,277.7875,1111.15,High Value
16371.0,157.2,1,108,,,,157.2,157.2,Low Value
16372.0,930.68,4,558,2010-02-11 14:14:00,2010-11-04 15:20:00,266.0,232.67,930.68,High Value
16373.0,309.49,2,119,,,,154.745,309.49,Medium Value
16374.0,1298.42,3,560,2010-02-11 13:27:00,2010-02-11 13:27:00,0.0,432.8066666666667,1298.42,High Value
16375.0,104.0,2,74,,,,52.0,104.0,Low Value
16377.0,632.28,1,1428,2010-01-04 10:36:00,2010-01-04 10:36:00,0.0,632.28,632.28,Medium Value
16381.0,258.7,2,112,2010-09-11 09:56:00,2010-09-11 09:56:00,0.0,129.35,258.7,Low Value
16382.0,353.1,2,167,2010-07-06 12:42:00,2010-07-06 12:42:00,0.0,176.55,353.1,Medium Value
16383.0,2242.48,7,1137,2010-04-02 13:18:00,2010-08-11 14:48:00,131.0,320.3542857142857,2242.48,VIP
16384.0,774.4499999999999,2,601,2010-06-10 12:49:00,2010-06-10 12:49:00,0.0,387.22499999999997,774.4499999999999,High Value
16385.0,474.72,3,288,2010-08-12 12:56:00,2010-08-12 12:56:00,0.0,158.24,474.72,Medium Value
16386.0,785.39,1,499,,,,785.39,785.39,High Value
16387.0,824.19,4,413,2010-09-11 09:02:00,2010-12-09 12:41:00,89.0,206.0475,824.19,High Value
16388.0,186.05,1,83,,,,186.05,186.05,Low Value
16390.0,467.5,3,122,,,,155.83333333333334,467.5,Medium Value
16391.0,1103.61,4,748,2010-04-11 12:27:00,2010-04-11 12:27:00,0.0,275.9025,1103.61,High Value
16392.0,541.86,2,406,,,,270.93,541.86,Medium Value
16393.0,2515.45,11,1556,2009-01-12 12:13:00,2010-09-11 12:04:00,606.0,228.6772727272727,2515.45,VIP
16395.0,1972.05,12,1423,2009-06-12 12:23:00,2010-11-11 12:18:00,516.0,164.3375,1972.05,VIP
16396.0,102.69999999999999,3,46,,,,34.23333333333333,102.69999999999999,Low Value
16397.0,127.88,1,50,,,,127.88,127.88,Low Value
16399.0,233.25,1,192,,,,233.25,233.25,Low Value
16400.0,2855.5099999999998,8,1987,2009-08-12 12:38:00,2010-09-11 14:11:00,395.0,356.93874999999997,2855.5099999999998,VIP
16401.0,2567.75,19,2052,2010-02-06 13:13:00,2010-12-10 12:36:00,306.0,135.14473684210526,2567.75,VIP
16402.0,211.8,1,105,2010-05-12 13:42:00,2010-05-12 13:42:00,0.0,211.8,211.8,Low Value
16404.0,-12.75,1,-1,2009-07-12 12:32:00,2009-07-12 12:32:00,0.0,-12.75,-12.75,Low Value
16406.0,370.91,3,127,,,,123.63666666666667,370.91,Medium Value
16407.0,694.72,4,360,2010-03-10 13:56:00,2010-11-10 17:01:00,245.0,173.68,694.72,High Value
16408.0,231.93,1,227,,,,231.93,231.93,Low Value
16409.0,3680.16,7,2400,2010-02-07 14:15:00,2010-02-07 14:15:00,0.0,525.7371428571429,3680.16,VIP
16410.0,130.32,1,348,2009-05-12 14:51:00,2009-05-12 14:51:00,0.0,130.32,130.32,Low Value
16411.0,695.54,3,411,2010-05-12 13:26:00,2010-07-10 15:09:00,59.0,231.84666666666666,695.54,High Value
16412.0,495.4,4,238,2010-04-02 13:46:00,2010-11-11 11:52:00,222.0,123.85,495.4,Medium Value
16413.0,266.78000000000003,1,136,,,,266.78000000000003,266.78000000000003,Low Value
16414.0,433.46000000000004,3,175,2010-04-10 12:19:00,2010-04-10 12:19:00,0.0,144.48666666666668,433.46000000000004,Medium Value
16415.0,509.09000000000003,2,340,2010-01-02 12:30:00,2010-05-05 11:51:00,122.0,254.54500000000002,509.09000000000003,Medium Value
16416.0,1921.48,6,1538,2010-07-11 12:35:00,2010-07-11 12:35:00,0.0,320.24666666666667,1921.48,VIP
16417.0,35.7,1,6,2010-04-08 09:08:00,2010-04-08 09:08:00,0.0,35.7,35.7,Low Value
16418.0,426.67,2,292,,,,213.335,426.67,Medium Value
16419.0,515.1899999999999,2,285,2010-09-02 13:26:00,2010-11-05 12:18:00,63.0,257.59499999999997,515.1899999999999,Medium Value
16420.0,75.0,1,120,2010-08-11 15:15:00,2010-08-11 15:15:00,0.0,75.0,75.0,Low Value
16421.0,526.27,3,123,,,,175.42333333333332,526.27,Medium Value
16422.0,27304.850000000002,72,30492,2009-01-12 13:52:00,2010-12-10 16:03:00,697.0,379.2340277777778,27304.850000000002,VIP
16424.0,309.5,1,124,,,,309.5,309.5,Medium Value
16428.0,660.28,3,595,,,,220.09333333333333,660.28,High Value
16430.0,817.09,6,204,2010-03-06 14:24:00,2010-07-11 13:15:00,126.0,136.18166666666667,817.09,High Value
16433.0,200.26,1,108,,,,200.26,200.26,Low Value
16434.0,1204.79,6,564,2010-01-04 12:56:00,2010-05-09 12:05:00,124.0,200.79833333333332,1204.79,High Value
16435.0,1011.5699999999999,3,609,,,,337.19,1011.5699999999999,High Value
16436.0,242.04,4,217,2009-06-12 16:02:00,2010-09-02 13:19:00,446.0,60.51,242.04,Low Value
16437.0,301.25,2,197,2010-06-10 12:34:00,2010-06-10 12:34:00,0.0,150.625,301.25,Medium Value
16439.0,310.70000000000005,1,74,,,,310.70000000000005,310.70000000000005,Medium Value
16440.0,216.3,1,90,2010-03-08 11:32:00,2010-03-08 11:32:00,0.0,216.3,216.3,Low Value
16441.0,642.28,4,310,,,,160.57,642.28,Medium Value
16442.0,282.68,2,137,,,,141.34,282.68,Low Value
16443.0,162.24,1,96,2010-07-07 11:57:00,2010-07-07 11:57:00,0.0,162.24,162.24,Low Value
16444.0,2943.61,15,1542,2010-04-10 12:36:00,2010-10-10 10:49:00,182.0,196.24066666666667,2943.61,VIP
16445.0,372.22,3,188,,,,124.07333333333334,372.22,Medium Value
16446.0,-9.0,1,-2,2010-04-10 16:38:00,2010-04-10 16:38:00,0.0,-9.0,-9.0,Low Value
16447.0,516.13,2,100,,,,258.065,516.13,Medium Value
16448.0,178.98000000000002,1,101,,,,178.98000000000002,178.98000000000002,Low Value
16450.0,1163.81,3,457,2009-10-12 19:05:00,2010-04-05 13:43:00,174.0,387.93666666666667,1163.81,High Value
16451.0,742.4300000000001,3,401,2009-04-12 15:11:00,2009-08-12 16:41:00,122.0,247.4766666666667,742.4300000000001,High Value
16452.0,332.17,2,199,,,,166.085,332.17,Medium Value
16453.0,251.71,2,139,2010-09-06 13:15:00,2010-09-06 13:15:00,0.0,125.855,251.71,Low Value
16454.0,10.05,5,3,2010-02-02 16:18:00,2010-12-04 09:52:00,304.0,2.0100000000000002,10.05,Low Value
16455.0,2465.54,8,2072,2010-02-11 11:46:00,2010-07-10 16:14:00,149.0,308.1925,2465.54,VIP
16456.0,4027.04,10,2576,2010-01-12 14:11:00,2010-01-12 14:11:00,0.0,402.704,4027.04,VIP
16458.0,2232.6,12,1252,2010-02-08 13:42:00,2010-09-11 13:02:00,214.0,186.04999999999998,2232.6,VIP
16459.0,71.78999999999999,1,59,2009-10-12 12:42:00,2009-10-12 12:42:00,0.0,71.78999999999999,71.78999999999999,Low Value
16461.0,1463.8,2,990,2010-03-03 13:57:00,2010-03-03 13:57:00,0.0,731.9,1463.8,High Value
16465.0,726.34,3,502,,,,242.11333333333334,726.34,High Value
16466.0,2110.13,9,1016,2010-06-06 12:27:00,2010-11-04 12:45:00,151.0,234.4588888888889,2110.13,VIP
16467.0,2862.4,8,7380,2009-02-12 11:59:00,2010-06-01 10:58:00,473.0,357.8,2862.4,VIP
16468.0,712.62,2,340,,,,356.31,712.62,High Value
16469.0,178.48000000000002,1,72,,,,178.48000000000002,178.48000000000002,Low Value
16470.0,1696.21,7,826,2009-11-12 12:21:00,2010-09-08 12:21:00,300.0,242.31571428571428,1696.21,VIP
16471.0,962.23,5,525,2010-02-03 11:54:00,2010-12-11 14:28:00,311.0,192.446,962.23,High Value
